(0.9538670284938942, 0.9530312147241771, 0.9586575875486381, 0.9603703102160143, 0.9569509629389868, array([4632,  266,  244, 5913]))
(0.9540479421076437, 0.9533397501991743, 0.9587796170074651, 0.9595582264089654, 0.9580022701475596, array([4639,  259,  249, 5908]))
(0.9514246947082768, 0.9509012107509685, 0.9563521092416483, 0.9554978073737209, 0.9572079401236576, array([4635,  263,  274, 5883]))
(0.9511533242876526, 0.9504905927933248, 0.9561545956479377, 0.9563098911807698, 0.9559993505439195, array([4627,  271,  269, 5888]))
(0.9524197195838987, 0.9513143985940771, 0.9574433656957929, 0.9610199772616534, 0.953893277446397, array([4612,  286,  240, 5917]))
(0.9512437810945273, 0.9502169414410312, 0.9563598089223545, 0.9592333928861458, 0.953503390377785, array([4610,  288,  251, 5906]))
(0.9507010402532791, 0.9496670688509787, 0.9558740182981135, 0.9587461426019165, 0.9530190506942202, array([4607,  291,  254, 5903]))
(0.9478968792401629, 0.9468156234180696, 0.9533678756476683, 0.9563098911807698, 0.9504439063761098, array([4591,  307,  269, 5888]))
(0.9431026684758028, 0.940758154677659, 0.9495468035614022, 0.961344810784473, 0.9380348652931855, array([4507,  391,  238, 5919]))
(0.9091813658977838, 0.9071947707241035, 0.9189669087974173, 0.9246386227058633, 0.9133643510348147, array([4358,  540,  464, 5693]))
(0.9086386250565355, 0.9063735348088167, 0.9186533505154639, 0.9262627903199611, 0.9111679181977952, array([4342,  556,  454, 5703]))
(0.9073722297602894, 0.9050696246634197, 0.9175390562087292, 0.9252882897515023, 0.9099185433636799, array([4334,  564,  460, 5697]))
(0.9073722297602894, 0.9050904987653607, 0.9175257731958764, 0.9251258729900925, 0.9100495286787027, array([4335,  563,  461, 5696]))
(0.9080054274084125, 0.9053040976972965, 0.9183591554949024, 0.9290238752639273, 0.9079365079365079, array([4318,  580,  437, 5720]))
(0.8984170058796924, 0.8965707647309317, 0.9091644422874706, 0.9127821991229494, 0.9055752497582984, array([4312,  586,  537, 5620]))
(0.7965626413387608, 0.7940668540284497, 0.8171098641945189, 0.8159818093227221, 0.8182410423452768, array([3782, 1116, 1133, 5024]))
(0.770239710538218, 0.7661351502434627, 0.7954582058302464, 0.802176384602891, 0.7888516211467816, array([3576, 1322, 1218, 4939]))
(0.7498869289914066, 0.7432083398519997, 0.7812326924598464, 0.8018515510800714, 0.761647639617402, array([3353, 1545, 1220, 4937]))
(0.7440976933514247, 0.736883801982068, 0.7769455176220137, 0.8002273834659737, 0.7549800796812749, array([3299, 1599, 1230, 4927]))
(0.7325192220714609, 0.7251531867276126, 0.7668532681542222, 0.7898327107357479, 0.7451731535396874, array([3235, 1663, 1294, 4863]))
(0.7165988240615107, 0.7072492920877438, 0.7562436785186338, 0.7893454604515185, 0.7258064516129032, array([3062, 1836, 1297, 4860]))
(0.711352329262777, 0.7023304649874493, 0.750994927818962, 0.7815494559038493, 0.7227395614298588, array([3052, 1846, 1345, 4812]))
(0.7101763907734057, 0.7007946516936409, 0.7506226650062267, 0.7831736235179471, 0.7206695561201614, array([3029, 1869, 1335, 4822]))
(0.7154228855721393, 0.7072999105414579, 0.7529448719962305, 0.7786259541984732, 0.7289037555116314, array([3115, 1783, 1363, 4794]))
(0.7160560832202624, 0.7087868296918, 0.7519165415316525, 0.7726165340263115, 0.7322967980295566, array([3159, 1739, 1400, 4757]))
(0.7039348710990502, 0.7006602881335688, 0.7329253365973072, 0.7294136754913108, 0.7364709740898655, array([3291, 1607, 1666, 4491]))
(0.6935323383084577, 0.6870212593526421, 0.7300828553218611, 0.7441936007796005, 0.7164972634870993, array([3085, 1813, 1575, 4582]))
(0.5905924920850294, 0.5570536127184593, 0.698507860378364, 0.8515510800714634, 0.5920948616600791, array([1286, 3612,  914, 5243]))
(0.5754862053369516, 0.5432621980193909, 0.6843344319634088, 0.8262140652915381, 0.5840413318025258, array([1275, 3623, 1070, 5087]))
(0.557756671189507, 0.5144451604016396, 0.6926510341359151, 0.8947539386064642, 0.565025641025641, array([ 657, 4241,  648, 5509]))
(0.5685210312075983, 0.5279080442587996, 0.6954411952496488, 0.8845216826376482, 0.5729615991583377, array([ 839, 4059,  711, 5446]))
